gender,section,house,parental level of education,fees,tutions,math score,english score,science score,social studies score,computer application score,age,weight (in kgs),height (in cms)
male,group D,Blue,master's degree,standard,none,73,70,75,72,93,17,78,143
male,group E,Yellow,some high school,free/reduced,completed,73,67,59,75,58,17,73,165
female,group D,Green,some college,standard,none,77,68,77,54,47,15,65,125
male,group E,Blue,some college,standard,none,76,67,67,58,62,15,64,183
male,group C,Red,associate's degree,standard,completed,57,54,56,67,70,14,85,185
female,group C,Green,some high school,standard,completed,65,74,77,77,75,18,63,127
male,group A,Blue,high school,free/reduced,none,48,45,41,94,67,17,78,156
female,group B,Red,high school,free/reduced,none,50,67,63,59,54,17,52,140
female,group C,Green,associate's degree,standard,none,85,89,95,85,59,16,52,134
male,group B,Green,some high school,standard,none,74,63,57,57,62,14,82,162
male,group D,Red,some high school,standard,none,60,59,54,85,88,15,78,168
female,group C,Red,some high school,standard,completed,59,54,67,65,44,16,54,129
male,group A,Yellow,some college,standard,none,53,43,43,53,28,14,85,140
female,group A,Green,some college,free/reduced,none,49,65,55,53,75,18,64,145
female,group D,Yellow,high school,standard,completed,88,99,100,90,47,15,61,137
female,group C,Red,high school,standard,none,54,59,62,46,34,15,61,140
female,group C,Yellow,some high school,standard,none,63,73,68,67,79,15,48,136
male,group B,Red,associate's degree,standard,completed,65,65,63,70,82,14,80,159
female,group B,Red,associate's degree,standard,none,82,80,77,88,89,14,52,126
female,group D,Blue,high school,free/reduced,completed,52,57,56,80,77,15,45,138
male,group D,Red,associate's degree,standard,completed,87,84,85,68,76,16,62,143
female,group D,Yellow,master's degree,standard,completed,70,71,74,85,33,14,47,134
male,group E,Yellow,some college,standard,completed,84,83,78,54,33,15,70,141
male,group D,Blue,associate's degree,standard,none,71,66,60,95,75,14,66,138
male,group B,Red,some high school,standard,completed,63,67,67,75,46,15,80,147
female,group C,Yellow,bachelor's degree,free/reduced,completed,51,72,79,57,68,15,47,145
male,group E,Yellow,high school,standard,none,84,73,69,78,42,15,56,166
male,group C,Blue,bachelor's degree,standard,completed,71,74,68,66,39,15,56,150
male,group C,Blue,associate's degree,standard,none,74,73,67,88,56,18,57,146
male,group D,Green,some college,standard,none,68,59,62,91,50,15,76,172
male,group E,Yellow,high school,free/reduced,completed,57,56,54,83,74,14,58,172
female,group C,Red,associate's degree,free/reduced,completed,82,93,93,51,95,14,60,140
female,group D,Blue,high school,standard,completed,57,58,64,48,43,18,63,133
female,group D,Green,master's degree,free/reduced,completed,47,58,67,50,29,17,45,145
female,group A,Blue,some high school,standard,completed,59,85,80,90,94,16,49,131
male,group B,Blue,some college,free/reduced,none,41,39,34,94,78,16,78,153
female,group C,Blue,some college,free/reduced,none,62,67,62,46,94,15,50,140
male,group C,Green,bachelor's degree,standard,none,86,83,86,85,89,17,59,183
male,group C,Green,some high school,free/reduced,none,69,71,65,51,28,18,62,176
male,group A,Red,some high school,free/reduced,none,65,59,53,84,26,18,61,135
male,group C,Red,some high school,free/reduced,none,68,63,54,70,92,17,71,143
male,group C,Blue,associate's degree,free/reduced,none,64,66,59,91,47,15,80,139
female,group C,Yellow,high school,standard,none,61,72,70,73,37,16,63,139
male,group C,Blue,high school,standard,none,61,56,55,73,56,18,71,159
female,group A,Red,some high school,free/reduced,none,47,59,50,79,39,14,56,137
male,group C,Green,some high school,standard,none,73,66,66,45,38,14,59,141
male,group C,Green,some college,free/reduced,completed,50,48,53,84,73,15,77,175
male,group D,Yellow,associate's degree,standard,none,75,68,64,86,25,17,69,181
male,group D,Blue,associate's degree,free/reduced,none,75,66,73,57,94,16,69,168
male,group C,Blue,high school,standard,none,70,56,51,54,34,15,65,148
male,group D,Green,some high school,standard,completed,89,88,82,77,95,18,84,147
female,group C,Red,some college,standard,completed,67,81,79,49,44,17,59,128
female,group D,Blue,high school,standard,none,78,81,80,86,61,15,50,132
female,group A,Red,some high school,free/reduced,none,59,73,69,62,70,14,54,131
female,group B,Blue,associate's degree,standard,none,73,83,76,60,25,17,46,129
male,group A,Blue,some high school,free/reduced,none,79,82,73,90,37,16,79,167
female,group C,Red,some high school,standard,completed,67,74,77,74,77,14,59,139
male,group D,Green,some college,free/reduced,none,69,66,60,73,54,17,72,159
male,group C,Blue,high school,standard,completed,86,81,80,55,63,16,69,162
male,group B,Red,high school,standard,none,47,46,42,78,53,18,75,173
male,group B,Red,associate's degree,standard,none,81,73,72,47,53,14,71,176
female,group C,Yellow,some college,free/reduced,completed,64,85,85,74,75,17,63,141
female,group E,Blue,some college,standard,none,100,92,97,93,29,15,53,131
female,group C,Red,associate's degree,free/reduced,none,65,77,74,57,89,16,57,137
male,group C,Yellow,some college,free/reduced,none,65,58,49,66,89,17,73,179
female,group C,Red,associate's degree,free/reduced,none,53,61,62,47,61,17,45,145
male,group C,Green,bachelor's degree,free/reduced,none,37,56,47,61,89,14,74,182
female,group D,Blue,bachelor's degree,standard,none,79,89,89,47,30,15,45,126
male,group D,Green,associate's degree,free/reduced,none,53,54,48,68,54,18,69,174
female,group E,Blue,bachelor's degree,standard,none,100,100,100,92,71,14,54,128
male,group B,Blue,high school,standard,completed,72,65,68,86,32,15,75,159
male,group C,Yellow,bachelor's degree,free/reduced,none,53,58,55,48,59,17,66,147
male,group B,Yellow,some college,free/reduced,none,54,54,45,67,39,15,62,146
female,group E,Yellow,some college,standard,none,71,70,76,72,75,18,53,140
female,group C,Blue,some college,free/reduced,none,77,90,91,60,56,18,60,133
male,group A,Yellow,bachelor's degree,standard,completed,75,58,62,89,67,18,67,151
female,group C,Yellow,some college,standard,none,84,87,91,83,77,16,60,134
female,group D,Red,associate's degree,free/reduced,none,26,31,38,58,71,17,56,129
male,group A,Green,high school,free/reduced,completed,72,67,65,87,51,18,74,139
female,group A,Green,high school,free/reduced,completed,77,88,85,50,38,16,63,127
male,group C,Yellow,some college,standard,none,91,74,76,61,59,14,84,161
female,group C,Yellow,associate's degree,standard,completed,83,85,90,53,82,16,47,125
female,group C,Blue,high school,standard,none,63,69,74,94,53,15,53,133
female,group C,Blue,associate's degree,standard,completed,68,86,84,91,25,14,48,125
female,group D,Red,some high school,standard,none,59,67,61,93,78,14,50,131
female,group B,Yellow,associate's degree,standard,completed,90,90,91,90,94,15,60,143
female,group D,Red,bachelor's degree,standard,completed,71,76,83,74,80,18,56,144
male,group E,Blue,bachelor's degree,standard,completed,76,62,66,73,51,16,77,143
male,group D,Green,associate's degree,standard,none,80,68,72,68,55,16,74,147
female,group D,Yellow,master's degree,standard,none,55,64,70,73,87,18,45,125
male,group E,Blue,associate's degree,standard,none,76,71,67,79,37,18,58,145
male,group B,Red,high school,standard,completed,73,71,68,80,45,17,61,166
female,group D,Blue,associate's degree,free/reduced,none,52,59,56,61,59,14,61,144
male,group C,Green,some college,free/reduced,none,68,68,61,52,64,16,66,177
male,group A,Green,high school,standard,none,59,52,46,87,91,17,64,146
female,group B,Red,associate's degree,standard,none,49,52,54,76,61,15,60,139
male,group C,Green,high school,standard,none,70,74,71,58,85,14,70,143
male,group D,Green,some college,free/reduced,none,61,47,56,83,94,15,56,176
female,group C,Red,associate's degree,free/reduced,none,60,75,74,89,88,16,45,133
male,group B,Red,some high school,standard,completed,64,53,57,66,55,14,78,160
male,group A,Blue,associate's degree,free/reduced,completed,79,82,82,72,70,16,65,152
female,group A,Green,associate's degree,free/reduced,none,65,85,76,52,49,14,49,132
female,group C,Yellow,associate's degree,standard,none,64,64,70,80,46,15,62,128
female,group C,Yellow,some college,standard,none,83,83,90,71,26,14,49,137
female,group C,Red,bachelor's degree,standard,none,81,88,90,47,39,15,55,145
female,group B,Red,high school,standard,none,54,64,68,94,69,18,58,125
male,group D,Green,high school,standard,completed,68,64,66,71,88,15,55,158
female,group C,Green,some college,standard,none,54,48,52,49,44,17,52,144
female,group D,Yellow,some college,free/reduced,completed,59,78,76,64,40,17,61,130
female,group B,Green,some high school,standard,none,66,69,68,59,69,18,60,135
male,group E,Green,some college,standard,none,76,71,72,79,49,17,83,136
female,group D,Red,master's degree,standard,none,74,79,82,76,37,15,55,132
female,group B,Yellow,associate's degree,standard,completed,94,87,92,57,40,15,51,130
male,group C,Yellow,some college,free/reduced,none,63,61,54,53,31,15,66,165
female,group E,Blue,associate's degree,standard,completed,95,89,92,61,39,15,48,130
female,group D,Green,master's degree,free/reduced,none,40,59,54,88,26,18,65,135
female,group B,Red,some high school,standard,none,82,82,80,70,62,17,59,138
male,group A,Red,high school,standard,none,68,70,66,87,57,17,77,157
male,group B,Blue,bachelor's degree,free/reduced,none,55,59,54,52,85,18,59,185
male,group C,Blue,master's degree,standard,none,79,78,77,86,75,16,63,180
female,group C,Red,bachelor's degree,standard,none,86,92,87,86,37,15,58,127
male,group D,Red,some college,standard,none,76,71,73,75,48,15,79,179
male,group A,Green,some high school,standard,none,64,50,43,86,67,14,82,137
male,group D,Yellow,some high school,free/reduced,none,62,49,52,67,75,17,59,160
female,group B,Yellow,some high school,standard,completed,54,61,62,49,46,18,46,144
female,group B,Yellow,master's degree,free/reduced,completed,77,97,94,53,33,14,56,141
female,group C,Blue,some high school,standard,completed,76,87,85,72,38,16,58,130
female,group D,Green,some college,standard,none,74,89,84,54,39,15,57,127
female,group E,Red,some college,standard,completed,66,74,73,61,77,15,49,138
female,group D,Blue,some high school,standard,completed,66,78,78,57,34,18,54,142
female,group B,Blue,high school,free/reduced,completed,67,78,79,56,47,16,45,130
male,group D,Blue,some college,standard,none,71,49,52,93,58,14,65,146
female,group C,Green,associate's degree,standard,none,91,86,84,92,86,14,57,134
male,group D,Yellow,bachelor's degree,standard,none,69,58,57,61,48,18,78,135
male,group C,Green,master's degree,free/reduced,none,54,59,50,61,56,15,58,158
male,group C,Red,high school,standard,completed,53,52,49,88,63,15,75,170
male,group E,Yellow,some college,standard,none,68,60,59,85,85,17,60,137
male,group C,Red,some high school,free/reduced,completed,56,61,60,56,68,14,56,147
female,group C,Red,high school,free/reduced,none,36,53,43,45,58,18,53,139
female,group D,Green,bachelor's degree,free/reduced,none,29,41,47,77,55,16,49,144
female,group C,Yellow,associate's degree,standard,none,62,74,70,83,90,16,65,136
female,group C,Yellow,associate's degree,standard,completed,68,67,73,57,32,14,62,125
female,group C,Red,some high school,standard,none,47,54,53,70,75,17,63,144
male,group E,Green,associate's degree,standard,completed,62,61,58,55,37,14,84,167
female,group E,Yellow,associate's degree,standard,completed,79,88,94,86,87,17,62,143
male,group B,Blue,high school,standard,completed,73,69,68,95,54,18,74,170
female,group C,Yellow,bachelor's degree,free/reduced,completed,66,83,83,93,81,14,49,127
male,group C,Red,associate's degree,standard,completed,51,60,58,47,45,17,66,169
female,group D,Red,high school,standard,none,51,66,62,89,91,15,63,143
male,group E,Blue,bachelor's degree,standard,completed,85,66,71,55,43,15,78,164
male,group A,Green,associate's degree,standard,completed,97,92,86,88,94,15,78,145
male,group C,Blue,high school,standard,completed,75,69,68,59,56,15,56,149
male,group D,Yellow,associate's degree,free/reduced,completed,79,82,80,61,28,14,78,178
female,group C,Red,associate's degree,standard,none,81,77,79,47,86,16,47,129
female,group D,Blue,associate's degree,standard,none,82,95,89,83,47,18,62,133
female,group D,Red,master's degree,standard,none,64,63,66,94,31,16,52,126
male,group E,Red,some high school,free/reduced,completed,78,83,80,49,91,17,75,171
female,group A,Blue,some high school,standard,completed,92,100,97,92,35,15,48,126
male,group C,Yellow,high school,standard,completed,72,67,64,66,79,16,58,185
female,group C,Red,high school,free/reduced,none,62,67,64,64,85,14,46,135
male,group C,Yellow,master's degree,standard,none,79,72,69,53,93,14,77,185
male,group C,Blue,some high school,free/reduced,none,79,76,65,79,88,14,58,166
male,group B,Green,bachelor's degree,free/reduced,completed,87,90,88,72,93,18,56,149
female,group B,Red,associate's degree,standard,none,40,48,50,52,93,17,63,130
male,group D,Red,some college,free/reduced,none,77,62,64,68,34,16,73,185
male,group E,Red,associate's degree,standard,none,53,45,40,71,52,18,76,163
female,group C,Blue,some college,free/reduced,none,32,39,33,48,59,17,47,136
female,group C,Yellow,associate's degree,standard,completed,55,72,79,81,36,18,46,130
male,group C,Yellow,master's degree,free/reduced,none,61,67,66,59,84,14,72,154
female,group B,Yellow,associate's degree,free/reduced,none,53,70,70,88,44,15,60,131
male,group D,Green,some high school,standard,none,73,66,62,93,76,14,78,145
female,group D,Green,some college,standard,completed,74,75,79,88,69,17,55,143
female,group C,Red,some college,standard,none,63,74,74,56,53,18,65,139
male,group C,Red,bachelor's degree,standard,completed,96,90,92,72,40,17,70,164
female,group D,Green,some college,free/reduced,completed,63,80,80,52,94,18,60,145
male,group B,Blue,bachelor's degree,free/reduced,none,48,51,46,45,35,15,57,163
male,group B,Green,associate's degree,standard,none,48,43,45,85,42,14,57,139
female,group E,Red,bachelor's degree,free/reduced,completed,92,100,100,94,58,16,45,142
female,group D,Yellow,master's degree,free/reduced,completed,61,71,78,85,55,15,49,141
male,group B,Blue,high school,free/reduced,none,63,48,47,48,42,17,83,135
male,group D,Green,bachelor's degree,free/reduced,none,68,68,67,58,42,18,55,168
male,group B,Blue,some college,standard,completed,71,75,70,89,62,15,80,174
male,group A,Yellow,bachelor's degree,standard,none,91,96,92,54,33,18,81,182
female,group C,Green,some college,standard,none,53,62,56,79,75,15,64,144
female,group C,Blue,high school,free/reduced,completed,50,66,64,80,39,15,48,137
female,group E,Red,high school,standard,none,74,81,71,66,29,17,49,133
male,group A,Green,associate's degree,free/reduced,completed,40,55,53,82,94,16,76,164
male,group A,Green,some college,standard,completed,61,51,52,56,89,16,65,164
female,group B,Green,high school,standard,none,81,91,89,95,57,17,65,130
female,group B,Red,some college,free/reduced,completed,48,56,58,49,36,15,57,128
female,group D,Yellow,master's degree,standard,none,53,61,68,87,34,18,46,133
female,group D,Yellow,some high school,standard,none,81,97,96,60,69,16,59,144
female,group E,Blue,some high school,standard,none,77,79,80,73,93,18,62,132
female,group D,Green,bachelor's degree,free/reduced,none,63,73,78,94,29,18,54,144
female,group D,Blue,associate's degree,standard,completed,73,75,80,73,73,17,48,134
female,group D,Yellow,some college,standard,none,69,77,77,65,86,17,57,133
female,group C,Green,associate's degree,standard,none,65,76,76,84,88,14,45,136
female,group A,Blue,high school,standard,none,55,73,73,68,94,14,62,139
female,group C,Green,bachelor's degree,free/reduced,none,44,63,62,82,55,17,60,126
female,group C,Red,some college,standard,none,54,64,65,74,72,16,51,132
female,group A,Red,some high school,standard,none,48,66,65,61,57,15,57,135
male,group C,Yellow,some college,free/reduced,none,58,57,54,51,51,17,68,143
male,group A,Blue,some high school,standard,none,71,62,50,52,67,17,56,180
male,group E,Green,bachelor's degree,standard,none,68,68,64,67,68,17,77,165
female,group E,Blue,high school,standard,none,74,76,73,61,60,18,52,145
female,group C,Green,bachelor's degree,standard,completed,92,100,99,70,77,17,51,145
female,group C,Blue,bachelor's degree,standard,completed,56,79,72,92,92,16,64,133
male,group B,Yellow,high school,free/reduced,none,30,24,15,58,67,14,79,160
male,group A,Red,some high school,standard,none,53,54,48,68,31,15,75,154
female,group D,Green,high school,standard,none,69,77,73,65,35,17,45,125
female,group D,Green,some high school,standard,none,65,82,81,70,67,18,61,138
female,group D,Yellow,master's degree,standard,none,54,60,63,91,94,17,64,144
female,group C,Blue,high school,standard,none,29,29,30,54,77,14,64,127
female,group E,Yellow,some college,standard,none,76,78,80,64,60,14,50,138
male,group D,Green,high school,free/reduced,none,60,57,51,47,86,15,80,178
male,group D,Green,master's degree,free/reduced,completed,84,89,90,61,71,17,62,172
male,group C,Yellow,some high school,standard,none,75,72,62,53,82,18,83,161
female,group C,Blue,associate's degree,standard,none,85,84,82,45,87,18,61,127
female,group C,Yellow,master's degree,free/reduced,none,40,58,54,48,50,18,52,141
female,group E,Blue,some college,standard,none,61,64,62,45,89,18,65,129
female,group B,Yellow,associate's degree,standard,none,58,63,65,83,61,17,45,133
male,group D,Red,some college,free/reduced,completed,69,60,63,55,47,14,73,158
female,group C,Green,some college,standard,none,58,59,66,65,63,17,65,142
male,group C,Red,bachelor's degree,standard,completed,94,90,91,74,49,15,57,183
female,group C,Blue,associate's degree,standard,none,65,77,74,80,48,18,50,144
female,group A,Yellow,associate's degree,standard,none,82,93,93,94,68,15,57,130
female,group C,Red,high school,standard,none,60,68,72,95,26,16,45,128
female,group E,Green,bachelor's degree,standard,none,37,45,38,67,78,14,65,135
male,group D,Yellow,bachelor's degree,standard,none,88,78,83,90,58,17,74,151
male,group D,Blue,master's degree,standard,none,95,81,84,56,75,15,84,160
male,group C,Blue,associate's degree,free/reduced,completed,65,73,68,85,88,15,77,136
female,group C,Yellow,high school,free/reduced,none,35,61,54,81,40,17,55,132
male,group B,Blue,bachelor's degree,free/reduced,none,62,63,56,66,94,17,66,170
male,group C,Blue,high school,free/reduced,completed,58,51,52,88,90,17,62,153
male,group A,Red,some college,standard,completed,100,96,86,92,74,14,58,174
female,group E,Blue,bachelor's degree,free/reduced,none,61,58,62,61,73,16,63,137
male,group D,Blue,some college,standard,completed,100,97,99,51,28,17,72,159
male,group B,Red,associate's degree,free/reduced,completed,69,70,63,53,31,18,83,160
male,group D,Yellow,associate's degree,standard,none,61,48,46,84,83,18,62,169
male,group D,Red,some college,free/reduced,none,49,57,46,51,32,18,62,166
female,group C,Red,some high school,standard,completed,44,51,55,77,88,17,53,144
male,group D,Blue,some college,standard,none,67,64,70,50,92,15,69,152
male,group B,Green,high school,standard,none,79,60,65,70,32,18,71,148
female,group B,Blue,bachelor's degree,standard,completed,66,74,81,61,79,18,47,128
female,group C,Green,high school,standard,none,75,88,85,86,71,18,46,126
male,group D,Blue,some high school,standard,none,84,84,80,67,30,14,78,162
male,group A,Yellow,high school,standard,none,71,74,64,67,53,17,63,137
female,group B,Blue,high school,free/reduced,completed,67,80,81,90,78,18,57,133
female,group D,Red,some high school,standard,completed,80,92,88,69,47,16,63,132
male,group E,Green,some college,standard,none,86,76,74,67,64,16,81,166
female,group D,Green,associate's degree,standard,none,76,74,73,91,90,17,47,137
male,group D,Blue,high school,standard,none,41,52,51,47,55,15,70,159
female,group D,Green,associate's degree,free/reduced,completed,74,88,90,72,38,15,52,128
female,group B,Red,some high school,free/reduced,none,72,81,79,83,27,16,63,132
female,group E,Blue,high school,standard,completed,74,79,80,78,56,17,64,128
male,group B,Blue,high school,standard,none,70,65,60,94,80,16,74,151
female,group B,Yellow,bachelor's degree,standard,completed,65,81,81,77,46,15,55,144
female,group D,Green,associate's degree,standard,none,59,70,65,56,71,17,51,143
female,group E,Red,high school,free/reduced,none,64,62,68,66,79,14,47,143
female,group B,Green,high school,standard,none,50,53,55,63,29,18,60,137
female,group D,Yellow,some college,standard,completed,69,79,81,57,89,14,62,142
male,group C,Yellow,some high school,free/reduced,completed,51,56,53,65,68,15,55,144
female,group A,Yellow,high school,standard,completed,68,80,76,59,33,16,47,138
female,group D,Yellow,some college,standard,completed,85,86,98,93,30,18,59,142
female,group A,Blue,associate's degree,standard,completed,65,70,74,45,95,18,65,137
female,group B,Green,some high school,standard,none,73,79,79,56,43,17,49,131
female,group B,Green,some college,standard,none,62,67,67,50,70,14,58,139
male,group C,Blue,associate's degree,free/reduced,none,77,67,64,68,91,17,77,157
male,group D,Yellow,some high school,standard,none,69,66,61,60,92,17,62,142
female,group D,Red,associate's degree,free/reduced,none,43,60,58,62,56,16,50,131
male,group D,Blue,associate's degree,standard,none,90,87,85,94,80,18,70,167
male,group C,Yellow,some college,free/reduced,none,74,77,73,82,37,15,67,162
male,group C,Green,some high school,standard,none,73,66,63,48,68,16,55,158
female,group D,Blue,some college,free/reduced,none,55,71,69,59,78,15,61,134
female,group C,Yellow,high school,standard,none,65,69,67,65,35,18,59,142
male,group D,Green,associate's degree,standard,none,80,63,63,49,29,17,75,152
female,group C,Blue,some high school,free/reduced,completed,50,60,60,50,28,16,60,136
female,group C,Red,some college,free/reduced,completed,63,73,71,50,29,17,64,126
female,group B,Blue,bachelor's degree,free/reduced,none,77,85,87,46,40,18,59,136
male,group C,Blue,some college,standard,none,73,74,61,60,25,15,60,180
male,group D,Red,associate's degree,standard,completed,81,72,77,45,88,14,59,180
female,group C,Yellow,high school,free/reduced,none,66,76,68,81,64,15,52,136
male,group D,Green,associate's degree,free/reduced,none,52,57,50,70,30,14,84,162
female,group C,Red,some college,standard,none,69,78,76,92,58,15,50,139
female,group C,Blue,associate's degree,standard,completed,65,84,84,66,65,18,50,127
female,group D,Red,high school,standard,completed,69,77,78,93,29,17,65,140
female,group B,Blue,some college,standard,completed,50,64,66,67,27,18,55,133
female,group E,Red,some college,standard,completed,73,78,76,53,52,15,45,128
female,group C,Blue,some high school,standard,completed,70,82,76,47,39,16,56,128
male,group D,Green,associate's degree,free/reduced,none,81,75,78,59,59,17,71,143
male,group D,Yellow,some college,free/reduced,none,63,61,60,92,83,16,76,172
female,group D,Red,high school,standard,none,67,72,74,73,25,14,55,133
male,group B,Yellow,high school,standard,none,60,68,60,66,54,16,73,180
male,group B,Blue,high school,standard,none,62,55,54,48,35,17,73,143
female,group C,Red,some high school,free/reduced,completed,29,40,44,90,31,17,63,143
male,group B,Red,some college,standard,completed,62,66,68,69,94,18,72,177
female,group E,Blue,master's degree,standard,completed,94,99,100,61,72,17,60,130
male,group E,Blue,some college,standard,completed,85,75,68,61,44,15,81,173
male,group D,Red,associate's degree,free/reduced,none,77,78,73,69,85,17,74,160
male,group A,Yellow,high school,free/reduced,none,53,58,44,74,54,15,84,155
male,group E,Red,some college,free/reduced,none,93,90,83,92,41,16,66,138
female,group C,Blue,associate's degree,standard,none,49,53,53,83,45,18,48,131
female,group E,Red,associate's degree,free/reduced,none,73,76,78,60,51,16,58,129
female,group C,Blue,bachelor's degree,free/reduced,completed,66,74,81,52,60,15,61,127
female,group D,Red,associate's degree,standard,none,77,77,73,68,93,16,57,130
female,group C,Green,some high school,standard,none,49,63,56,87,87,15,47,144
female,group D,Blue,some college,free/reduced,none,79,89,86,94,92,15,65,133
female,group C,Yellow,associate's degree,standard,completed,75,82,90,63,68,16,51,130
female,group A,Red,bachelor's degree,standard,none,59,72,70,54,87,17,50,138
female,group D,Yellow,associate's degree,standard,completed,57,78,79,61,91,18,58,134
male,group C,Red,high school,free/reduced,none,66,66,59,54,80,18,83,159
female,group E,Blue,bachelor's degree,standard,completed,79,81,82,95,38,14,60,127
female,group B,Green,some high school,standard,none,57,67,72,58,32,14,58,145
male,group A,Green,bachelor's degree,standard,completed,87,84,87,76,61,18,79,163
female,group D,Green,some college,standard,none,63,64,67,60,86,18,54,128
female,group B,Red,some high school,free/reduced,completed,59,63,64,46,82,14,61,132
male,group A,Yellow,bachelor's degree,free/reduced,none,62,72,65,84,67,17,75,165
male,group D,Red,high school,standard,none,46,34,36,83,33,15,56,155
male,group C,Red,some college,standard,none,66,59,52,62,55,15,75,140
male,group D,Green,high school,standard,none,89,87,79,60,25,18,55,160
female,group D,Yellow,associate's degree,free/reduced,completed,42,61,58,74,63,16,49,125
male,group C,Blue,some college,standard,completed,93,84,90,52,43,16,70,161
female,group E,Red,some high school,standard,completed,80,85,85,84,86,14,53,140
female,group D,Blue,some college,standard,none,98,100,99,50,88,14,64,139
male,group D,Blue,master's degree,standard,none,81,81,84,71,45,18,81,146
female,group B,Red,some high school,standard,completed,60,70,74,61,64,16,64,144
female,group B,Yellow,associate's degree,free/reduced,completed,76,94,87,46,46,14,48,134
male,group C,Red,associate's degree,standard,completed,73,78,72,65,48,15,60,173
female,group C,Blue,associate's degree,standard,completed,96,96,99,74,57,14,63,129
female,group C,Blue,high school,standard,none,76,76,74,84,90,17,57,135
male,group E,Green,associate's degree,free/reduced,completed,91,73,80,85,78,14,77,166
female,group C,Blue,some college,free/reduced,none,62,72,70,65,90,18,47,145
male,group D,Red,some high school,free/reduced,completed,55,59,59,90,62,18,80,184
female,group B,Red,some high school,free/reduced,completed,74,90,88,92,71,18,56,137
male,group C,Blue,high school,standard,none,50,48,42,65,56,16,66,137
male,group B,Red,some college,standard,none,47,43,41,71,32,17,58,143
male,group E,Blue,some college,standard,completed,81,74,71,65,93,18,81,140
female,group E,Red,associate's degree,standard,completed,65,75,77,68,78,15,46,129
male,group E,Green,some high school,standard,completed,68,51,57,84,90,14,63,147
female,group D,Yellow,high school,free/reduced,none,73,92,84,52,94,14,52,128
male,group C,Green,some college,standard,none,53,39,37,54,29,16,70,141
female,group B,Yellow,associate's degree,free/reduced,completed,68,77,80,56,58,15,54,126
male,group A,Yellow,some high school,free/reduced,none,55,46,43,64,75,14,58,172
female,group C,Blue,some college,standard,completed,87,89,94,79,93,14,45,132
male,group D,Blue,some high school,standard,none,55,47,44,75,64,14,79,183
female,group E,Blue,some college,free/reduced,none,53,58,57,64,36,18,60,132
male,group C,Green,master's degree,standard,none,67,57,59,51,31,17,75,135
male,group C,Green,associate's degree,standard,none,92,79,84,82,81,18,74,147
female,group B,Blue,some college,free/reduced,completed,53,66,73,45,33,16,60,143
male,group D,Blue,associate's degree,standard,none,81,71,73,66,53,18,57,156
male,group C,Yellow,high school,free/reduced,none,61,60,55,61,93,18,79,153
male,group D,Red,bachelor's degree,standard,none,80,73,72,75,63,14,56,163
female,group A,Blue,associate's degree,free/reduced,none,37,57,56,95,66,18,48,128
female,group C,Green,high school,standard,none,81,84,82,84,65,15,48,127
female,group C,Yellow,associate's degree,standard,completed,59,73,72,57,71,14,49,130
male,group B,Yellow,some college,free/reduced,none,55,55,47,66,33,17,73,153
male,group D,Blue,associate's degree,standard,none,72,79,74,75,94,18,80,150
male,group D,Red,high school,standard,none,69,75,71,94,90,15,69,177
male,group C,Blue,some college,standard,none,69,64,68,86,57,15,67,159
female,group C,Green,bachelor's degree,free/reduced,none,50,60,59,51,75,15,48,143
male,group B,Yellow,some college,standard,completed,87,84,86,91,91,16,85,184
male,group D,Blue,some high school,standard,completed,71,69,68,84,26,14,71,176
male,group E,Red,some college,standard,none,68,72,65,47,67,18,76,178
male,group C,Red,master's degree,free/reduced,completed,79,77,75,59,32,14,69,177
female,group C,Red,some high school,standard,completed,77,90,85,51,61,17,62,135
male,group C,Red,associate's degree,free/reduced,none,58,55,53,68,58,14,75,179
female,group E,Blue,associate's degree,standard,none,84,95,92,89,27,18,60,143
male,group D,Red,some college,standard,none,55,58,52,55,65,17,80,142
male,group E,Yellow,bachelor's degree,free/reduced,completed,70,68,72,57,67,15,58,159
female,group D,Red,some college,free/reduced,completed,52,59,65,60,79,17,59,130
male,group B,Red,some college,standard,completed,69,77,77,58,88,17,85,170
female,group C,Yellow,high school,free/reduced,none,53,72,64,54,46,18,64,133
female,group D,Yellow,some high school,standard,none,48,58,54,76,62,15,63,132
male,group D,Green,some high school,standard,completed,78,81,86,67,94,14,75,145
female,group B,Blue,high school,standard,none,62,62,63,51,48,17,64,145
male,group D,Blue,some college,standard,none,60,63,59,68,59,14,67,140
female,group B,Blue,high school,standard,none,74,72,72,88,33,15,57,142
female,group C,Red,high school,standard,completed,58,75,77,86,68,15,55,141
male,group B,Green,high school,standard,completed,76,62,60,67,54,17,84,162
female,group D,Green,some high school,standard,none,68,71,75,59,34,17,55,131
male,group A,Yellow,some college,free/reduced,none,58,60,57,48,75,17,66,164
male,group B,Yellow,high school,standard,none,52,48,49,74,70,18,83,177
male,group D,Green,bachelor's degree,standard,none,75,73,74,74,92,17,72,146
female,group B,Green,some high school,free/reduced,completed,52,67,72,79,81,17,61,133
female,group C,Blue,bachelor's degree,free/reduced,none,62,78,79,81,66,16,45,137
male,group B,Blue,some college,standard,none,66,65,60,94,84,16,61,177
female,group B,Red,some high school,free/reduced,none,49,58,55,77,51,15,57,125
female,group B,Red,high school,standard,none,66,72,70,51,49,15,49,134
female,group C,Yellow,some college,free/reduced,none,35,44,43,45,90,17,46,142
female,group A,Blue,some college,standard,completed,72,79,82,64,60,16,65,142
